ID caso,Año de los casos,Rango de edad de la victima,Departamento,Mes,Casos atendidos segun su mes,Casos atendidos segun el rango de edad,Casos atendidos segun el año,Casos mas repotados segun el tipo de violencia,Acciones preventivas por año,Casos mas atendidos segun autodentificadores étnicos,Centros mas utilizados
22,2023,18-29,Huancavelica,marzo,647,655,10978,sexual,561,mestizo,comisaria
22,2023,18-29,Huancavelica,abril,483,672,10978,psicológica,598,mestizo,regular
22,2023,30+,Huancavelica,enero,773,396,10978,psicológica,100,mestizo,comisaria
22,2023,30+,Huancavelica,febrero,225,312,10978,psicológica,487,quechua,comisaria
22,2023,30+,Huancavelica,marzo,754,165,10978,física,540,mestizo,regular
22,2023,30+,Huancavelica,abril,461,682,10978,psicológica,527,mestizo,regular
23,2021,0-5,Arequipa,enero,688,398,30320,psicológica,651,mestizo,regular
23,2021,0-5,Arequipa,febrero,519,382,30320,psicológica,126,blanco,comisaria
23,2021,0-5,Arequipa,marzo,518,646,30320,psicológica,541,mestizo,regular
23,2021,0-5,Arequipa,abril,377,583,30320,psicológica,577,mestizo,regular
23,2021,0-5,Arequipa,mayo,727,286,30320,psicológica,525,mestizo,regular
23,2021,0-5,Arequipa,junio,184,625,30320,física,371,mestizo,regular
23,2021,0-5,Arequipa,julio,257,355,30320,física,396,mestizo,regular
23,2021,0-5,Arequipa,agosto,173,489,30320,psicológica,356,blanco,comisaria
23,2021,0-5,Arequipa,septiembre,680,695,30320,psicológica,485,mestizo,regular
23,2021,0-5,Arequipa,octubre,553,552,30320,psicológica,563,mestizo,comisaria
23,2021,0-5,Arequipa,noviembre,90,212,30320,psicológica,234,quechua,comisaria
23,2021,0-5,Arequipa,diciembre,615,510,30320,psicológica,521,mestizo,comisaria
23,2021,6-11,Arequipa,enero,125,458,30320,psicológica,549,mestizo,regular
23,2021,6-11,Arequipa,febrero,776,341,30320,física,582,mestizo,regular
23,2021,6-11,Arequipa,marzo,419,199,30320,psicológica,388,quechua,regular
23,2021,6-11,Arequipa,abril,177,371,30320,sexual,220,mestizo,regular
23,2021,6-11,Arequipa,mayo,179,698,30320,psicológica,525,mestizo,comisaria
23,2021,6-11,Arequipa,junio,269,294,30320,psicológica,370,mestizo,comisaria
23,2021,6-11,Arequipa,julio,468,172,30320,sexual,623,mestizo,comisaria
23,2021,6-11,Arequipa,agosto,718,407,30320,física,239,mestizo,regular
23,2021,6-11,Arequipa,septiembre,401,225,30320,psicológica,369,blanco,comisaria
23,2021,6-11,Arequipa,octubre,429,379,30320,psicológica,339,mestizo,regular
23,2021,6-11,Arequipa,noviembre,331,136,30320,psicológica,217,mestizo,regular
23,2021,6-11,Arequipa,diciembre,584,635,30320,psicológica,179,mestizo,regular
23,2021,12-17,Arequipa,enero,122,386,30320,psicológica,602,quechua,comisaria
23,2021,12-17,Arequipa,febrero,640,602,30320,psicológica,610,mestizo,comisaria
23,2021,12-17,Arequipa,marzo,81,234,30320,psicológica,159,quechua,regular
23,2021,12-17,Arequipa,abril,491,673,30320,psicológica,329,mestizo,comisaria
23,2021,12-17,Arequipa,mayo,203,692,30320,psicológica,147,mestizo,comisaria
23,2021,12-17,Arequipa,junio,149,221,30320,económica,591,mestizo,comisaria
23,2021,12-17,Arequipa,julio,232,202,30320,psicológica,200,mestizo,regular
23,2021,12-17,Arequipa,agosto,252,661,30320,psicológica,569,mestizo,comisaria
23,2021,12-17,Arequipa,septiembre,175,152,30320,psicológica,439,mestizo,regular
23,2021,12-17,Arequipa,octubre,715,441,30320,psicológica,478,mestizo,regular
23,2021,12-17,Arequipa,noviembre,654,538,30320,sexual,314,mestizo,regular
23,2021,12-17,Arequipa,diciembre,448,244,30320,psicológica,575,mestizo,comisaria
23,2021,18-29,Arequipa,enero,733,159,30320,física,498,mestizo,regular
23,2021,18-29,Arequipa,febrero,146,172,30320,física,402,mestizo,regular
23,2021,18-29,Arequipa,marzo,198,632,30320,física,544,mestizo,comisaria
23,2021,18-29,Arequipa,abril,522,521,30320,psicológica,150,mestizo,regular
23,2021,18-29,Arequipa,mayo,137,376,30320,sexual,615,mestizo,regular
23,2021,18-29,Arequipa,junio,580,143,30320,psicológica,604,quechua,regular
23,2021,18-29,Arequipa,julio,661,91,30320,sexual,434,mestizo,regular
23,2021,18-29,Arequipa,agosto,755,220,30320,psicológica,237,mestizo,comisaria
23,2021,18-29,Arequipa,septiembre,193,368,30320,física,441,mestizo,comisaria
23,2021,18-29,Arequipa,octubre,719,411,30320,psicológica,436,mestizo,regular
23,2021,18-29,Arequipa,noviembre,386,358,30320,física,328,mestizo,regular
23,2021,18-29,Arequipa,diciembre,652,402,30320,psicológica,368,mestizo,regular
23,2021,30+,Arequipa,enero,795,589,30320,física,164,mestizo,regular
23,2021,30+,Arequipa,febrero,264,632,30320,psicológica,230,mestizo,comisaria
23,2021,30+,Arequipa,marzo,549,141,30320,física,260,quechua,comisaria
23,2021,30+,Arequipa,abril,783,583,30320,psicológica,219,mestizo,regular
23,2021,30+,Arequipa,mayo,612,407,30320,física,277,mestizo,regular
23,2021,30+,Arequipa,junio,696,488,30320,sexual,571,mestizo,regular
23,2021,30+,Arequipa,julio,475,161,30320,psicológica,641,mestizo,regular
23,2021,30+,Arequipa,agosto,77,541,30320,psicológica,648,mestizo,comisaria
23,2021,30+,Arequipa,septiembre,365,678,30320,psicológica,519,mestizo,regular
23,2021,30+,Arequipa,octubre,513,226,30320,psicológica,345,mestizo,regular
23,2021,30+,Arequipa,noviembre,157,493,30320,física,196,mestizo,regular
23,2021,30+,Arequipa,diciembre,356,499,30320,física,429,mestizo,comisaria
23,2022,0-5,Arequipa,enero,62,509,28829,psicológica,233,mestizo,comisaria
23,2022,0-5,Arequipa,febrero,310,439,28829,sexual,538,mestizo,regular
23,2022,0-5,Arequipa,marzo,543,645,28829,psicológica,274,mestizo,regular
23,2022,0-5,Arequipa,abril,294,231,28829,psicológica,241,mestizo,regular
23,2022,0-5,Arequipa,mayo,55,409,28829,psicológica,485,mestizo,regular
23,2022,0-5,Arequipa,junio,146,100,28829,física,108,mestizo,regular
23,2022,0-5,Arequipa,julio,588,638,28829,psicológica,544,mestizo,regular
23,2022,0-5,Arequipa,agosto,154,266,28829,física,578,mestizo,regular
23,2022,0-5,Arequipa,septiembre,515,241,28829,psicológica,566,mestizo,comisaria
23,2022,0-5,Arequipa,octubre,513,585,28829,psicológica,395,mestizo,regular
23,2022,0-5,Arequipa,noviembre,501,418,28829,física,646,mestizo,comisaria
23,2022,0-5,Arequipa,diciembre,175,651,28829,psicológica,652,mestizo,regular
23,2022,6-11,Arequipa,enero,509,659,28829,psicológica,467,mestizo,regular
23,2022,6-11,Arequipa,febrero,275,346,28829,psicológica,605,mestizo,comisaria
23,2022,6-11,Arequipa,marzo,732,126,28829,física,172,mestizo,comisaria
23,2022,6-11,Arequipa,abril,72,388,28829,física,628,mestizo,regular
23,2022,6-11,Arequipa,mayo,789,554,28829,psicológica,628,mestizo,regular
23,2022,6-11,Arequipa,junio,688,347,28829,física,520,mestizo,regular
23,2022,6-11,Arequipa,julio,230,658,28829,física,589,mestizo,comisaria
23,2022,6-11,Arequipa,agosto,191,336,28829,física,596,quechua,comisaria
23,2022,6-11,Arequipa,septiembre,331,667,28829,física,554,mestizo,comisaria
23,2022,6-11,Arequipa,octubre,590,507,28829,física,389,mestizo,comisaria
23,2022,6-11,Arequipa,noviembre,273,542,28829,psicológica,650,mestizo,comisaria
23,2022,6-11,Arequipa,diciembre,482,273,28829,psicológica,131,mestizo,regular
23,2022,12-17,Arequipa,enero,669,194,28829,sexual,334,mestizo,comisaria
23,2022,12-17,Arequipa,febrero,788,543,28829,psicológica,124,mestizo,regular
23,2022,12-17,Arequipa,marzo,377,558,28829,física,562,mestizo,regular
23,2022,12-17,Arequipa,abril,584,627,28829,física,338,mestizo,comisaria
23,2022,12-17,Arequipa,mayo,453,504,28829,física,379,mestizo,regular
23,2022,12-17,Arequipa,junio,616,217,28829,psicológica,222,mestizo,regular
23,2022,12-17,Arequipa,julio,559,297,28829,física,122,mestizo,comisaria
23,2022,12-17,Arequipa,agosto,443,547,28829,física,654,mestizo,regular
23,2022,12-17,Arequipa,septiembre,574,542,28829,psicológica,536,mestizo,regular
23,2022,12-17,Arequipa,octubre,286,140,28829,psicológica,513,mestizo,regular
23,2022,12-17,Arequipa,noviembre,130,573,28829,física,520,mestizo,comisaria
23,2022,12-17,Arequipa,diciembre,555,616,28829,psicológica,276,mestizo,comisaria
23,2022,18-29,Arequipa,enero,686,197,28829,física,102,mestizo,regular
23,2022,18-29,Arequipa,febrero,133,428,28829,psicológica,369,mestizo,regular
23,2022,18-29,Arequipa,marzo,344,335,28829,psicológica,332,mestizo,regular
23,2022,18-29,Arequipa,abril,366,345,28829,psicológica,645,mestizo,comisaria
23,2022,18-29,Arequipa,mayo,759,302,28829,física,629,mestizo,regular
23,2022,18-29,Arequipa,junio,326,228,28829,sexual,273,mestizo,regular
23,2022,18-29,Arequipa,julio,561,470,28829,psicológica,640,mestizo,regular
23,2022,18-29,Arequipa,agosto,620,452,28829,psicológica,635,mestizo,regular
23,2022,18-29,Arequipa,septiembre,86,666,28829,psicológica,187,mestizo,regular
23,2022,18-29,Arequipa,octubre,598,571,28829,psicológica,190,mestizo,regular
23,2022,18-29,Arequipa,noviembre,372,347,28829,sexual,637,mestizo,regular
23,2022,18-29,Arequipa,diciembre,652,263,28829,psicológica,165,mestizo,regular
23,2022,30+,Arequipa,enero,718,402,28829,económica,159,mestizo,regular
23,2022,30+,Arequipa,febrero,151,342,28829,física,524,mestizo,regular
23,2022,30+,Arequipa,marzo,84,594,28829,física,189,mestizo,comisaria
23,2022,30+,Arequipa,abril,398,648,28829,física,288,mestizo,regular
23,2022,30+,Arequipa,mayo,175,500,28829,psicológica,586,aimara,regular
23,2022,30+,Arequipa,junio,583,533,28829,psicológica,340,mestizo,regular
23,2022,30+,Arequipa,julio,531,122,28829,psicológica,356,mestizo,comisaria
23,2022,30+,Arequipa,agosto,297,677,28829,física,291,mestizo,regular
23,2022,30+,Arequipa,septiembre,516,515,28829,psicológica,380,quechua,regular
23,2022,30+,Arequipa,octubre,571,503,28829,psicológica,196,mestizo,comisaria
23,2022,30+,Arequipa,noviembre,594,409,28829,psicológica,313,mestizo,comisaria
23,2022,30+,Arequipa,diciembre,177,115,28829,psicológica,310,quechua,regular
23,2020,0-5,Arequipa,enero,768,674,32517,psicológica,594,mestizo,comisaria
23,2020,0-5,Arequipa,febrero,232,430,32517,psicológica,636,mestizo,regular
23,2020,0-5,Arequipa,marzo,753,328,32517,psicológica,462,mestizo,comisaria
23,2020,0-5,Arequipa,abril,696,444,32517,física,221,mestizo,comisaria
23,2020,0-5,Arequipa,mayo,773,557,32517,psicológica,308,mestizo,comisaria
23,2020,0-5,Arequipa,junio,284,646,32517,física,507,mestizo,regular
23,2020,0-5,Arequipa,julio,408,178,32517,psicológica,541,mestizo,regular
23,2020,0-5,Arequipa,agosto,111,148,32517,psicológica,189,mestizo,regular
23,2020,0-5,Arequipa,septiembre,668,487,32517,psicológica,106,mestizo,comisaria
23,2020,0-5,Arequipa,octubre,532,508,32517,física,393,quechua,regular
23,2020,0-5,Arequipa,noviembre,549,700,32517,física,423,mestizo,regular
23,2020,0-5,Arequipa,diciembre,389,660,32517,física,400,mestizo,comisaria
23,2020,6-11,Arequipa,enero,641,416,32517,psicológica,212,mestizo,comisaria
23,2020,6-11,Arequipa,febrero,165,621,32517,sexual,231,mestizo,regular
23,2020,6-11,Arequipa,marzo,634,251,32517,física,645,mestizo,regular
23,2020,6-11,Arequipa,abril,333,331,32517,psicológica,176,mestizo,comisaria
23,2020,6-11,Arequipa,mayo,535,635,32517,psicológica,155,mestizo,comisaria
23,2020,6-11,Arequipa,junio,222,191,32517,psicológica,210,mestizo,regular
23,2020,6-11,Arequipa,julio,371,290,32517,psicológica,651,mestizo,regular
23,2020,6-11,Arequipa,agosto,751,612,32517,psicológica,626,mestizo,regular
23,2020,6-11,Arequipa,septiembre,710,329,32517,psicológica,604,mestizo,regular
23,2020,6-11,Arequipa,octubre,553,616,32517,psicológica,306,mestizo,regular
23,2020,6-11,Arequipa,noviembre,254,576,32517,psicológica,368,mestizo,regular
23,2020,6-11,Arequipa,diciembre,761,528,32517,psicológica,592,mestizo,regular
23,2020,12-17,Arequipa,enero,412,356,32517,física,441,mestizo,comisaria
23,2020,12-17,Arequipa,febrero,231,225,32517,psicológica,659,quechua,comisaria
23,2020,12-17,Arequipa,marzo,777,635,32517,psicológica,576,mestizo,regular
23,2020,12-17,Arequipa,abril,604,548,32517,psicológica,371,mestizo,comisaria
23,2020,12-17,Arequipa,mayo,433,154,32517,psicológica,433,mestizo,regular
23,2020,12-17,Arequipa,junio,670,577,32517,física,231,mestizo,regular
23,2020,12-17,Arequipa,julio,226,105,32517,psicológica,593,mestizo,comisaria
23,2020,12-17,Arequipa,agosto,682,290,32517,psicológica,366,mestizo,regular
23,2020,12-17,Arequipa,septiembre,561,676,32517,psicológica,251,mestizo,comisaria
23,2020,12-17,Arequipa,octubre,670,210,32517,física,417,quechua,regular
23,2020,12-17,Arequipa,noviembre,181,679,32517,psicológica,383,mestizo,regular
23,2020,12-17,Arequipa,diciembre,581,629,32517,física,364,mestizo,comisaria
23,2020,18-29,Arequipa,enero,721,668,32517,física,298,mestizo,regular
23,2020,18-29,Arequipa,febrero,187,459,32517,psicológica,140,mestizo,comisaria
23,2020,18-29,Arequipa,marzo,754,577,32517,psicológica,195,aimara,regular
23,2020,18-29,Arequipa,abril,591,303,32517,física,505,mestizo,regular
23,2020,18-29,Arequipa,mayo,485,242,32517,sexual,480,mestizo,comisaria
23,2020,18-29,Arequipa,junio,288,421,32517,psicológica,194,mestizo,regular
23,2020,18-29,Arequipa,julio,778,95,32517,psicológica,514,mestizo,regular
23,2020,18-29,Arequipa,agosto,644,512,32517,psicológica,404,quechua,regular
23,2020,18-29,Arequipa,septiembre,762,653,32517,física,563,mestizo,regular
23,2020,18-29,Arequipa,octubre,55,159,32517,psicológica,115,mestizo,regular
23,2020,18-29,Arequipa,noviembre,665,133,32517,sexual,474,mestizo,regular
23,2020,18-29,Arequipa,diciembre,447,250,32517,psicológica,472,mestizo,comisaria
23,2020,30+,Arequipa,enero,650,582,32517,física,660,mestizo,comisaria
23,2020,30+,Arequipa,febrero,498,552,32517,física,401,mestizo,comisaria
23,2020,30+,Arequipa,marzo,374,107,32517,psicológica,354,mestizo,regular
23,2020,30+,Arequipa,abril,122,304,32517,psicológica,602,mestizo,regular
23,2020,30+,Arequipa,mayo,468,146,32517,sexual,314,mestizo,comisaria
23,2020,30+,Arequipa,junio,122,96,32517,física,195,mestizo,comisaria
23,2020,30+,Arequipa,julio,530,556,32517,física,309,mestizo,regular
23,2020,30+,Arequipa,agosto,444,587,32517,psicológica,635,mestizo,comisaria
23,2020,30+,Arequipa,septiembre,232,493,32517,física,189,mestizo,regular
23,2020,30+,Arequipa,octubre,373,683,32517,psicológica,394,mestizo,regular
23,2020,30+,Arequipa,noviembre,169,406,32517,psicológica,108,mestizo,regular
23,2020,30+,Arequipa,diciembre,798,243,32517,psicológica,635,mestizo,regular
23,2019,0-5,Arequipa,enero,547,233,28441,psicológica,283,mestizo,regular
23,2019,0-5,Arequipa,febrero,313,329,28441,física,412,mestizo,comisaria
23,2019,0-5,Arequipa,marzo,563,334,28441,física,650,mestizo,regular
23,2019,0-5,Arequipa,abril,376,509,28441,psicológica,317,mestizo,comisaria
23,2019,0-5,Arequipa,mayo,275,183,28441,psicológica,395,mestizo,comisaria
23,2019,0-5,Arequipa,junio,159,169,28441,física,176,mestizo,comisaria
23,2019,0-5,Arequipa,julio,240,406,28441,psicológica,446,mestizo,comisaria
23,2019,0-5,Arequipa,agosto,550,633,28441,psicológica,342,mestizo,comisaria
23,2019,0-5,Arequipa,septiembre,60,595,28441,psicológica,133,mestizo,regular
23,2019,0-5,Arequipa,octubre,74,271,28441,sexual,443,mestizo,comisaria
23,2019,0-5,Arequipa,noviembre,694,91,28441,psicológica,330,mestizo,regular
23,2019,0-5,Arequipa,diciembre,777,613,28441,física,629,mestizo,regular
23,2019,6-11,Arequipa,enero,763,242,28441,psicológica,543,mestizo,comisaria
23,2019,6-11,Arequipa,febrero,764,186,28441,física,550,mestizo,comisaria
23,2019,6-11,Arequipa,marzo,477,257,28441,sexual,133,mestizo,regular
23,2019,6-11,Arequipa,abril,56,567,28441,física,293,mestizo,comisaria
23,2019,6-11,Arequipa,mayo,495,444,28441,psicológica,248,mestizo,comisaria
23,2019,6-11,Arequipa,junio,342,508,28441,psicológica,652,mestizo,regular
23,2019,6-11,Arequipa,julio,686,694,28441,psicológica,640,mestizo,regular
23,2019,6-11,Arequipa,agosto,141,314,28441,económica,152,mestizo,comisaria
23,2019,6-11,Arequipa,septiembre,112,337,28441,física,620,mestizo,regular
23,2019,6-11,Arequipa,octubre,206,308,28441,física,363,mestizo,comisaria
23,2019,6-11,Arequipa,noviembre,764,118,28441,psicológica,311,mestizo,comisaria
23,2019,6-11,Arequipa,diciembre,509,296,28441,psicológica,378,mestizo,comisaria
23,2019,12-17,Arequipa,enero,260,596,28441,psicológica,483,mestizo,regular
23,2019,12-17,Arequipa,febrero,780,155,28441,física,415,mestizo,regular
23,2019,12-17,Arequipa,marzo,594,597,28441,psicológica,194,mestizo,comisaria
23,2019,12-17,Arequipa,abril,613,199,28441,psicológica,113,mestizo,comisaria
23,2019,12-17,Arequipa,mayo,796,218,28441,económica,435,mestizo,regular
23,2019,12-17,Arequipa,junio,73,631,28441,psicológica,294,mestizo,regular
23,2019,12-17,Arequipa,julio,356,530,28441,psicológica,342,quechua,regular
23,2019,12-17,Arequipa,agosto,431,198,28441,física,246,mestizo,comisaria
23,2019,12-17,Arequipa,septiembre,646,523,28441,física,352,mestizo,comisaria
23,2019,12-17,Arequipa,octubre,326,171,28441,sexual,415,mestizo,comisaria
23,2019,12-17,Arequipa,noviembre,532,655,28441,psicológica,298,mestizo,comisaria
23,2019,12-17,Arequipa,diciembre,501,107,28441,psicológica,414,mestizo,regular
23,2019,18-29,Arequipa,enero,630,136,28441,psicológica,470,mestizo,regular
23,2019,18-29,Arequipa,febrero,123,463,28441,psicológica,236,mestizo,comisaria
23,2019,18-29,Arequipa,marzo,606,231,28441,psicológica,314,mestizo,regular
23,2019,18-29,Arequipa,abril,691,309,28441,psicológica,256,quechua,regular
23,2019,18-29,Arequipa,mayo,389,456,28441,sexual,418,mestizo,comisaria
23,2019,18-29,Arequipa,junio,272,672,28441,física,467,mestizo,regular
23,2019,18-29,Arequipa,julio,294,433,28441,psicológica,358,mestizo,comisaria
23,2019,18-29,Arequipa,agosto,95,330,28441,psicológica,370,mestizo,regular
23,2019,18-29,Arequipa,septiembre,123,315,28441,física,428,mestizo,comisaria
23,2019,18-29,Arequipa,octubre,727,111,28441,física,600,mestizo,comisaria
23,2019,18-29,Arequipa,noviembre,411,654,28441,psicológica,422,mestizo,comisaria
23,2019,18-29,Arequipa,diciembre,547,569,28441,física,380,mestizo,comisaria
23,2019,30+,Arequipa,enero,406,210,28441,psicológica,655,mestizo,regular
23,2019,30+,Arequipa,febrero,303,338,28441,física,300,mestizo,regular
23,2019,30+,Arequipa,marzo,708,100,28441,sexual,533,mestizo,comisaria
23,2019,30+,Arequipa,abril,209,112,28441,física,513,aimara,comisaria
23,2019,30+,Arequipa,mayo,448,557,28441,psicológica,304,mestizo,comisaria
23,2019,30+,Arequipa,junio,131,186,28441,psicológica,430,mestizo,regular
23,2019,30+,Arequipa,julio,510,586,28441,sexual,353,mestizo,regular
23,2019,30+,Arequipa,agosto,505,110,28441,psicológica,270,mestizo,comisaria
23,2019,30+,Arequipa,septiembre,64,686,28441,psicológica,466,mestizo,regular
23,2019,30+,Arequipa,octubre,472,402,28441,psicológica,322,mestizo,comisaria
23,2019,30+,Arequipa,noviembre,448,335,28441,psicológica,264,quechua,comisaria
23,2019,30+,Arequipa,diciembre,628,93,28441,psicológica,238,mestizo,regular
23,2018,0-5,Arequipa,enero,351,438,22177,psicológica,261,aimara,comisaria
23,2018,0-5,Arequipa,febrero,403,613,22177,física,445,mestizo,comisaria
